ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",0.0042,"0131","SingleState",54385258.32,"Retail",1,25,26,"2025-05-31",0.0208,"2025-05-30",0,0,0,0,0,0,0,0.44458,0.18028,0,0,0,0,0,0,0.11941,0,0.25573,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",0.0042,"0131","SingleState",58025907.41,"Retail",1,25,26,"2025-04-30",0.0299,"2025-04-30",0,0,0,0,0,0,0,0.43952,0.17857,0,0,0,0,0,0,0.12453,0,0.25738,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",0.0042,"0131","SingleState",53307590.06,"Retail",1,27,28,"2025-03-31",0.0264,"2025-03-31",0,0,0,0,0,0,0,0.44672,0.18109,0,0,0,0,0,0,0.11134,0,0.26085,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",0.0042,"0131","SingleState",51532724.49,"Retail",1,30,31,"2025-02-28",0.02,"2025-02-28",0,0,0,0,0,0,0,0.44888,0.17474,0,0,0,0,0,0,0.11853,0,0.25786,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",0.0042,"0131","SingleState",50295365.92,"Retail",1,34,35,"2025-01-31",0.0228,"2025-01-31",0,0,0,0,0,0,0,0.42567,0.20341,0,0,0,0,0,0,0.10692,0,0.264,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",,"0131","SingleState",48929637.4,"Retail",1,35,36,"2024-12-31",0.0314,"2024-12-31",0,0,0,0,0,0,0,0.43709,0.19298,0,0,0,0,0,0,0.10099,0,0.26895,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",,"0131","SingleState",49400314.61,"Retail",1,37,39,"2024-11-30",0.0265,"2024-11-29",0,0,0,0,0,0,0,0.4564,0.18852,0,0,0,0,0,0,0.09578,0,0.2593,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",,"0131","SingleState",47391841.3,"Retail",1,38,39,"2024-10-31",0.0302,"2024-10-31",0,0,0,0,0,0,0,0.45075,0.1886,0,0,0,0,0,0,0.09963,0,0.26102,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",,"0131","SingleState",47572941.81,"Retail",1,41,42,"2024-09-30",0.0284,"2024-09-30",0,0,0,0,0,0,0,0.47819,0.17591,0,0,0,0,0,0,0.08548,0,0.26042,0,0,1
"FAWXX","Fidelity New York Municipal MM","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund",,"0131","SingleState",55409068.59,"Retail",1,38,40,"2024-08-31",0.028,"2024-08-30",0,0,0,0,0,0,0,0.50187,0.1499,0,0,0,0,0,0,0.09759,0,0.25065,0,0,1
