ticker,source,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",0.0043,"0331","Government",6871004330.76,"Institutional",1000000,31,82,"2025-05-31",0.0393,"2025-05-30",0.1382,0,0.27122,0.03122,0,0,0,0,0,0,0,0.31373,0.22751,0,0,0,0,0,0.01813,0.44063,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",0.0043,"0331","Government",6846675973.59,"Institutional",1000000,24,79,"2025-04-30",0.0397,"2025-04-30",0.18613,0,0.27927,0.04013,0,0,0,0,0,0,0,0.25888,0.20913,0,0,0,0,0,0.02646,0.50553,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",0.0043,"0331","Government",6841746012.2,"Institutional",1000000,25,76,"2025-03-31",0.0398,"2025-03-31",0.1742,0,0.25529,0.02649,0,0,0,0,0,0,0,0.3189,0.20281,0,0,0,0,0,0.0223,0.45598,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",0.0043,"0331","Government",6914961726.31,"Institutional",1000000,27,82,"2025-02-28",0.0399,"2025-02-28",0.23955,0,0.26072,0.0247,0,0,0,0,0,0,0,0.24241,0.21173,0,0,0,0,0,0.02089,0.52497,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",0.0043,"0331","Government",6832187408.87,"Institutional",1000000,32,91,"2025-01-31",0.0402,"2025-01-31",0.31985,0,0.26308,0.02664,0,0,0,0,0,0,0,0.20683,0.1612,0,0,0,0,0,0.0224,0.60957,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",6721034211.98,"Institutional",1000000,31,90,"2024-12-31",0.0413,"2024-12-31",0.29517,0,0.25986,0.02665,0,0,0,0,0,0,0,0.23788,0.15907,0,0,0,0,0,0.02137,0.58168,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",6674866627.43,"Institutional",1000000,38,97,"2024-11-30",0.0426,"2024-11-29",0.36635,0,0.25436,0.0332,0,0,0,0,0,0,0,0.15332,0.17697,0,0,0,0,0,0.01579,0.65391,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",6781029294.59,"Institutional",1000000,40,100,"2024-10-31",0.0445,"2024-10-31",0.35455,0,0.24904,0.02791,0,0,0,0,0,0,0,0.21266,0.13703,0,0,0,0,0,0.01882,0.63149,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",6312079039.81,"Institutional",1000000,21,75,"2024-09-30",0.0458,"2024-09-30",0.26991,0,0.22205,0.00978,0,0,0,0,0,0,0,0.30086,0.17837,0,0,0,0,0,0.01904,0.50173,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",5902955065.3,"Institutional",1000000,25,74,"2024-08-31",0.0496,"2024-08-30",0.3031,0,0.21768,0.01497,0,0,0,0,0,0,0,0.27101,0.17736,0,0,0,0,0,0.01589,0.53574,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",5762350785.38,"Institutional",1000000,26,77,"2024-07-31",0.0497,"2024-07-31",0.29473,0,0.22012,0.01889,0,0,0,0,0,0,0,0.27717,0.17255,0,0,0,0,0,0.01654,0.53374,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Class Iii",,"0331","Government",5944762025.39,"Institutional",1000000,31,80,"2024-06-30",0.0496,"2024-06-28",0.29435,0,0.21602,0.01765,0,0,0,0,0,0,0,0.29602,0.17576,0,0,0,0,0,0.0002,0.52802,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",6099400105.39,"Institutional",1000000,34,80,"2024-05-31",0.0495,"2024-05-31",0.30163,0.22996,0,0,0,0,0,0,0,0,0,0.2888,0.17851,0,0,0,0,0,0.00109,0.53159,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5592014573.08,"Institutional",1000000,41,87,"2024-04-30",0.0495,"2024-04-30",0.38277,0.23109,0,0,0,0,0,0,0,0,0,0.21693,0.16921,0,0,0,0,0,0,0.61386,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5714437452.23,"Institutional",1000000,39,83,"2024-03-31",0.0496,"2024-03-31",0.37981,0.22059,0,0,0,0,0,0,0,0,0,0.24536,0.15424,0,0,0,0,0,0,0.6004,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5815557901.61,"Institutional",1000000,34,83,"2024-02-29",0.0495,"2024-02-29",0.34116,0.23011,0,0,0,0,0,0,0,0,0,0.27118,0.15684,0,0,0,0,0,0.00072,0.57126,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5712589264.19,"Institutional",1000000,24,75,"2024-01-31",0.0497,"2024-01-31",0.26164,0.22952,0,0,0,0,0,0,0,0,0,0.32411,0.18237,0,0,0,0,0,0.00237,0.49116,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5560765938.11,"Institutional",1000000,26,73,"2023-12-31",0.05,"2023-12-31",0.27312,0.21798,0,0,0,0,0,0,0,0,0,0.34089,0.1678,0,0,0,0,0,0.00021,0.4911,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5703038637.69,"Institutional",1000000,25,70,"2023-11-30",0.0499,"2023-11-30",0.32731,0.20257,0,0,0,0,0,0,0,0,0,0.2741,0.19412,0,0,0,0,0,0.0019,0.52988,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5847107249.96,"Institutional",1000000,23,66,"2023-10-31",0.0499,"2023-10-31",0.32082,0.20525,0,0,0,0,0,0,0,0,0,0.30894,0.16301,0,0,0,0,0,0.00198,0.52608,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5682108080.66,"Institutional",1000000,29,69,"2023-09-30",0.0498,"2023-09-30",0.29347,0.20655,0,0,0,0,0,0,0,0,0,0.33908,0.1609,0,0,0,0,0,0,0.50002,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5514140199.24,"Institutional",1000000,24,65,"2023-08-31",0.0496,"2023-08-31",0.19894,0.20646,0,0,0,0,0,0,0,0,0,0.44997,0.14464,0,0,0,0,0,0,0.4054,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5334017646.41,"Institutional",1000000,23,61,"2023-07-31",0.0491,"2023-07-31",0.1218,0.19448,0,0,0,0,0,0,0,0,0,0.53381,0.14715,0,0,0,0,0,0.00277,0.31627,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5011745410.95,"Institutional",1000000,22,58,"2023-06-30",0.0474,"2023-06-30",0.07312,0.208,0,0,0,0,0,0,0,0,0,0.58519,0.13347,0,0,0,0,0,0.00023,0.28111,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",5044375007.11,"Institutional",1000000,20,58,"2023-05-31",0.0473,"2023-05-31",0.04202,0.22227,0,0,0,0,0,0,0,0,0,0.58401,0.13748,0,0,0,0,0,0.01422,0.26429,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4565097592.46,"Institutional",1000000,17,56,"2023-04-30",0.0448,"2023-04-30",0.01518,0.22908,0,0,0,0,0,0,0,0,0,0.61311,0.14262,0,0,0,0,0,0,0.24426,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4188981292.07,"Institutional",1000000,8,52,"2023-03-31",0.0447,"2023-03-31",0.0351,0.20881,0,0,0,0,0,0,0,0,0,0.62643,0.12809,0,0,0,0,0,0.00157,0.24391,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4266198000.56,"Institutional",1000000,5,49,"2023-02-28",0.0421,"2023-02-28",0.04517,0.16749,0,0,0,0,0,0,0,0,0,0.66369,0.1234,0,0,0,0,0,0.00024,0.21266,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4211713964.13,"Institutional",1000000,5,50,"2023-01-31",0.0395,"2023-01-31",0.05566,0.18359,0,0,0,0,0,0,0,0,0,0.65652,0.10325,0,0,0,0,0,0.00097,0.23926,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4052906924.21,"Institutional",1000000,8,51,"2022-12-31",0.0381,"2022-12-31",0.08573,0.16874,0,0,0,0,0,0,0,0,0,0.63825,0.10514,0,0,0,0,0,0.00213,0.25447,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4180180029.86,"Institutional",1000000,10,55,"2022-11-30",0.0331,"2022-11-30",0.12096,0.1958,0,0,0,0,0,0,0,0,0,0.57798,0.10299,0,0,0,0,0,0.00227,0.31676,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",4005415115.79,"Institutional",1000000,10,52,"2022-10-31",0.0262,"2022-10-31",0.12776,0.1649,0,0,0,0,0,0,0,0,0,0.60069,0.10665,0,0,0,0,0,0,0.29266,0
"FCGXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Class Iii",,"0331","Government",3947886915.46,"Institutional",1000000,16,53,"2022-09-30",0.0249,"2022-09-30",0.13967,0.1439,0,0,0,0,0,0,0,0,0,0.62527,0.08962,0,0,0,0,0,0.00153,0.28357,0
